"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","family","genus","species","class","order","redlist","status","gisd","hab","ecoregion"
"2906",738003,738003,738002,"Species","Amphicorina minuta",NA,NA,1,1,"Annelida","Sabellidae","Amphicorina","Amphicorina minuta","Polychaeta","Sabellida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2907",738008,738008,449359,"Genus","Amphidinium","Claparède & Lachmann, 1859",109473,2,1,"Myzozoa","Gymnodiniaceae","Amphidinium",NA,"Dinophyceae","Gymnodiniales",NA,NA,NA,TRUE,"Oregon, Washington, Vancouver Coast and Shelf"
"2908",738061,738061,489355,"Order","Amphipoda","Latreille, 1816",1135,273,1,"Arthropoda",NA,NA,NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2909",738063,738063,401367,"Species","Amphiporus macracanthus","Coe, 1905",147996,2,1,"Nemertea","Amphiporidae","Amphiporus","Amphiporus macracanthus","Enopla","Monostilifera",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2910",738079,738079,737969,"Genus","Amphisamytha","Hessle, 1917",325227,1,1,"Annelida","Ampharetidae","Amphisamytha",NA,"Polychaeta","Terebellida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2911",738115,738115,402024,"Species","Ampithoe sectimana","Conlan & Bousfield, 1982",423121,1,1,"Arthropoda","Ampithoidae","Ampithoe","Ampithoe sectimana","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2912",738213,738213,763257,"Family","Anarhichadidae","Bonaparte, 1835",125517,1,1,"Chordata","Anarhichadidae",NA,NA,"Actinopteri","Perciformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2913",738218,738218,402423,"Species","Anas americana","Gmelin, 1789",158940,44,9,"Chordata","Anatidae","Anas","Anas americana","Aves","Anseriformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2914",738219,738219,402423,"Species","Anas crecca","Linnaeus, 1758",158943,1,1,"Chordata","Anatidae","Anas","Anas crecca","Aves","Anseriformes",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2915",738303,738303,739909,"Kingdom","Animalia",NA,2,1142,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2916",738325,738325,738303,"Phylum","Annelida",NA,882,148,3,"Annelida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2917",738372,738372,739377,"Order","Anseriformes",NA,2681,15,7,"Chordata",NA,NA,NA,"Aves","Anseriformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2918",738436,738436,790071,"Class","Anthozoa","Ehrenberg, 1834",1292,16,4,"Cnidaria",NA,NA,NA,"Anthozoa",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2919",738479,738479,748172,"Order","Antipatharia",NA,22549,290,2,"Cnidaria",NA,NA,NA,"Anthozoa","Antipatharia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2920",738506,738506,738479,"Family","Antipathidae","Ehrenberg, 1834",103301,1,1,"Cnidaria","Antipathidae",NA,NA,"Anthozoa","Antipatharia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2921",738536,738536,404106,"Genus","Aoroides","Walker, 1898",488679,12,1,"Arthropoda","Aoridae","Aoroides",NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2922",738583,738583,766888,"Family","Apistobranchidae","Mesnil & Caullery, 1898",912,1,1,"Annelida","Apistobranchidae",NA,NA,"Polychaeta","Spionida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2923",738604,738604,769950,"Species","Aplysiopsis enteropmorphae",NA,494528,1,1,"Mollusca","Hermaeidae","Aplysiopsis","Aplysiopsis enteropmorphae","Gastropoda","Sacoglossa",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2924",738684,738684,405225,"Order","Araneae",NA,150467,1,1,"Arthropoda",NA,NA,NA,"Arachnida","Araneae",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2925",738728,738728,739909,"Kingdom","Archaea","Woese, Kandler & Wheelis, 1990",8,282,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2926",738817,738817,758761,"Family","Arenicolidae","Johnston, 1835",922,16,1,"Annelida","Arenicolidae",NA,NA,"Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2927",738822,738822,754066,"Family","Argentinidae","Bonaparte, 1846",125508,15,1,"Chordata","Argentinidae",NA,NA,"Actinopteri","Osmeriformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2928",738829,738829,405890,"Species","Argis lar","(Owen, 1839)",254487,36,3,"Arthropoda","Crangonidae","Argis","Argis lar","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2929",738830,738830,405890,"Species","Argis levior","(Rathbun, 1902)",515539,1,1,"Arthropoda","Crangonidae","Argis","Argis levior","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2930",738831,738831,405890,"Species","Argis ovifer","(Rathbun, 1902)",515540,8,2,"Arthropoda","Crangonidae","Argis","Argis ovifer","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2931",738845,738845,406007,"Species","Arhynchite pugettensis","Fisher, 1949",266731,1,1,"Annelida","Echiuridae","Arhynchite","Arhynchite pugettensis","Polychaeta","Echiuroidea",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2932",738849,738849,738848,"Species","Aricidea (Acmira) horikoshi","Imajima, 1973",333035,4,1,"Annelida","Paraonidae","Aricidea","Aricidea (Acmira) horikoshi","Polychaeta","Orbiniida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2933",738850,738850,602725,"Subgenus","Aricidea (Aedicira)","Hartman, 1957",325585,1,1,"Annelida","Paraonidae","Aricidea",NA,"Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2934",738851,738851,738850,"Species","Aricidea (Aedicira) pacifica","Hartman, 1944",333039,7,1,"Annelida","Paraonidae","Aricidea","Aricidea (Aedicira) pacifica","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2935",738900,738900,406323,"Species","Armina californica","(J. G. Cooper, 1863)",558913,10,1,"Mollusca","Arminidae","Armina","Armina californica","Gastropoda","Nudibranchia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2936",738927,738927,743064,"Genus","Artedius","Girard, 1856",268390,2,1,"Chordata","Cottidae","Artedius",NA,"Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2937",738962,738962,676168,"Class","Ascidiacea","Blainville, 1824",1839,1,1,"Chordata",NA,NA,NA,"Ascidiacea",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2938",739225,739225,825375,"Superorder","Atelostomata","von Zittel, 1879",149864,809,2,"Echinodermata",NA,NA,NA,"Echinoidea",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2939",739245,739245,771453,"Genus","Atheresthes","Jordan & Gilbert, 1880",268428,2,1,"Chordata","Pleuronectidae","Atheresthes",NA,"Actinopteri","Pleuronectiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2940",739309,739309,408235,"Species","Augaptilus glacialis","Sars G.O., 1900",104372,1,1,"Arthropoda","Augaptilidae","Augaptilus","Augaptilus glacialis",NA,"Calanoida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2941",739377,739377,766932,"Class","Aves",NA,1836,133,17,"Chordata",NA,NA,NA,"Aves",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2942",739411,739411,408907,"Species","Axiothella rubrocincta","(Johnson, 1901)",254726,8,3,"Annelida","Maldanidae","Axiothella","Axiothella rubrocincta","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2943",739456,739456,739909,"Kingdom","Bacteria",NA,6,212,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2944",739484,739484,739487,"Genus","Balaenoptera","Lacépède, 1804",137013,31,8,"Chordata","Balaenopteridae","Balaenoptera",NA,"Mammalia","Cetartiodactyla",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2945",739485,739485,739484,"Species","Balaenoptera acutorostrata","Lacépède, 1804",137087,17,7,"Chordata","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata","Mammalia","Cetartiodactyla",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2946",739590,739590,NA,NA,"Barthelona vulgaris",NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2947",739615,739615,778007,"Genus","Bathochordaeus","Chun, 1900",103362,1,1,"Chordata","Oikopleuridae","Bathochordaeus",NA,"Appendicularia","Copelata",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2948",739617,739617,774691,"Genus","Bathocyroe","Madin & Harbison, 1978",238012,1,1,"Ctenophora","Bathocyroidae","Bathocyroe",NA,"Tentaculata","Lobata",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2949",739674,739674,754066,"Family","Bathylagidae","Gill, 1884",125509,265,3,"Chordata","Bathylagidae",NA,NA,"Actinopteri","Osmeriformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2950",739680,739680,763257,"Family","Bathymasteridae","Jordan & Gilbert, 1883",151388,5,1,"Chordata","Bathymasteridae",NA,NA,"Actinopteri","Perciformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2951",739684,739684,410566,"Species","Bathymodiolus thermophilus","Kenk & B. R. Wilson, 1985",183000,1,1,"Mollusca","Mytilidae","Bathymodiolus","Bathymodiolus thermophilus","Bivalvia","Mytiloida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2952",739718,739718,854906,"Genus","Bathysaurus","Günther, 1878",125684,4,1,"Chordata","Bathysauridae","Bathysaurus",NA,"Actinopteri","Aulopiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2953",739725,739725,778800,"Species","Batillaria attramentaria","(G. B. Sowerby I, 1855)",397021,1,1,"Mollusca","Batillariidae","Batillaria","Batillaria attramentaria","Gastropoda","Caenogastropoda incertae sedis",NA,NA,TRUE,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2954",739779,739779,411073,"Species","Bellerochea horologicalis","Stosch, 1980",447730,2,1,"Ochrophyta","Bellerocheaceae","Bellerochea","Bellerochea horologicalis","Bacillariophyceae","Hemiaulales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2955",739834,739834,700249,"Genus","Benthocodon","Larson & Harbison, 1990",174738,31,1,"Cnidaria","Rhopalonematidae","Benthocodon",NA,"Hydrozoa","Trachymedusae",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2956",739891,739891,739890,"Subspecies","Biddulphia longicruris hyalina",NA,NA,1,1,"Ochrophyta","Biddulphiaceae","Biddulphia","Biddulphia longicruris","Bacillariophyceae","Biddulphiales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2957",739909,739909,NA,"Superdomain","Biota",NA,1,105,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2958",739927,739927,752044,"Class","Bivalvia","Linnaeus, 1758",105,176,7,"Mollusca",NA,NA,NA,"Bivalvia",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2959",739994,739994,737358,"Genus","Bolocera","Gosse, 1860",100698,3,2,"Cnidaria","Actiniidae","Bolocera",NA,"Anthozoa","Actiniaria",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2960",740046,740046,756183,"Family","Bothidae","Smitt, 1892",125576,371,1,"Chordata","Bothidae",NA,NA,"Actinopteri","Pleuronectiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2961",740188,740188,413094,"Subspecies","Branta canadensis interior",NA,NA,1,1,"Chordata","Anatidae","Branta","Branta canadensis","Aves","Anseriformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2962",740213,740213,779312,"Species","Brinckmannia hexactinellidophila","Schuchert & Reiswig, 2006",395314,1,1,"Cnidaria","Filifera incertae sedis","Brinckmannia","Brinckmannia hexactinellidophila","Hydrozoa","Anthoathecata",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2963",740237,740237,767479,"Species","Bruzelia tuberculata","Sars, 1882",103181,1,1,"Arthropoda","Synopiidae","Bruzelia","Bruzelia tuberculata","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2964",740260,740260,738303,"Phylum","Bryozoa",NA,146142,56,2,"Bryozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2965",740287,740287,738224,"Genus","Bucephala",NA,159178,138,12,"Chordata","Anatidae","Bucephala",NA,"Aves","Anseriformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2966",740321,740321,768107,"Genus","Bulimina","d'Orbigny, 1826",112110,13,1,"Foraminifera","Buliminidae","Bulimina",NA,"Globothalamea","Rotaliida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2967",740322,740322,740321,"Species","Bulimina aculeata","d'Orbigny, 1826",113030,10,2,"Foraminifera","Buliminidae","Bulimina","Bulimina aculeata","Globothalamea","Rotaliida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2968",740331,740331,740321,"Species","Bulimina striata","d'Orbigny in Guérin-Méneville, 1843",113047,31,1,"Foraminifera","Buliminidae","Bulimina","Bulimina striata","Globothalamea","Rotaliida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2969",740332,740332,607595,"Species","Buliminella elegantissima","(d'Orbigny, 1839)",113747,14,2,"Foraminifera","Buliminellidae","Buliminella","Buliminella elegantissima","Globothalamea","Rotaliida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2970",740410,740410,740395,"Species","Byblis veleronis","J.L. Barnard, 1954",423243,1,1,"Arthropoda","Ampeliscidae","Byblis","Byblis veleronis","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2971",740415,740415,753858,"Family","Bythitidae","Gill, 1861",125503,31,1,"Chordata","Bythitidae",NA,NA,"Actinopteri","Ophidiiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2972",740457,740457,608006,"Species","Caecum occidentale","(Bartsch, 1920)",545310,4,1,"Mollusca","Caecidae","Caecum","Caecum occidentale","Gastropoda","Littorinimorpha",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2973",740483,740483,771529,"Order","Calanoida","Sars G. O., 1903",1100,441,4,"Arthropoda",NA,NA,NA,NA,"Calanoida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2974",740557,740557,739473,"Genus","Callibaetis",NA,NA,2,1,"Arthropoda","Baetidae","Callibaetis",NA,"Insecta","Ephemeroptera",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2975",740570,740570,1014120,"Family","Calliopiidae","G.O. Sars, 1893",146744,6,1,"Arthropoda","Calliopiidae",NA,NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2976",740591,740591,522107,"Family","Calliostomatidae","Thiele, 1924 (1847)",382180,1,1,"Mollusca","Calliostomatidae",NA,NA,"Gastropoda",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2977",740658,740658,415430,"Species","Calocarides quinqueseriatus","Rathbun, 1902",246244,5,1,"Arthropoda","Axiidae","Calocarides","Calocarides quinqueseriatus","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2978",740659,740659,415430,"Species","Calocarides spinulicauda","(Rathbun, 1902)",246248,1,1,"Arthropoda","Axiidae","Calocarides","Calocarides spinulicauda","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2979",740818,740818,696276,"Suborder","Caniformia",NA,254957,62,10,"Chordata",NA,NA,NA,"Mammalia","Carnivora",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2980",740848,740848,758761,"Family","Capitellidae","Grube, 1862",921,5,1,"Annelida","Capitellidae",NA,NA,"Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2981",740866,740866,416445,"Species","Caprella drepanochir","Mayer, 1890",423256,16,1,"Arthropoda","Caprellidae","Caprella","Caprella drepanochir","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2982",741049,741049,667179,"Family","Caryophylliidae","Dana, 1846",135073,33,1,"Cnidaria","Caryophylliidae",NA,NA,"Anthozoa","Scleractinia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2983",741050,741050,667179,"Suborder","Caryophylliina",NA,NA,5,1,"Cnidaria",NA,NA,NA,"Anthozoa","Scleractinia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2984",741070,741070,1011476,"Genus","Cassidulina","d'Orbigny, 1826",112120,19,1,"Foraminifera","Cassidulinidae","Cassidulina",NA,"Globothalamea","Rotaliida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2985",741072,741072,741070,"Species","Cassidulina carinata","Silvestri, 1896",183041,25,1,"Foraminifera","Cassidulinidae","Cassidulina","Cassidulina carinata","Globothalamea","Rotaliida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2986",741078,741078,741070,"Species","Cassidulina reflexa","Galloway & Wissler, 1927",NA,6,1,"Foraminifera","Cassidulinidae","Cassidulina","Cassidulina reflexa",NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2987",741115,741115,752044,"Class","Caudofoveata","C. R. Boettger, 1956",151365,1,1,"Mollusca",NA,NA,NA,"Caudofoveata",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2988",741196,741196,771065,"Family","Cecidomyiidae",NA,NA,2,1,"Arthropoda","Cecidomyiidae",NA,NA,"Insecta","Diptera",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2989",741253,741253,604683,"Order","Centrales",NA,341285,164,1,"Ochrophyta",NA,NA,NA,"Bacillariophyceae","Centrales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2990",741398,741398,817152,"Family","Ceratopogonidae","Newman, 1834",150940,18,1,"Arthropoda","Ceratopogonidae",NA,NA,"Insecta","Diptera",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2991",741428,741428,771177,"Family","Cerianthidae","Milne Edwards & Haime, 1852",100684,511,1,"Cnidaria","Cerianthidae",NA,NA,"Anthozoa","Spirularia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2992",741481,741481,737619,"Genus","Cerorhinca",NA,343594,162,9,"Chordata","Alcidae","Cerorhinca",NA,"Aves","Charadriiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2993",741498,741498,1040382,"Class","Cestoda",NA,1051,1,1,"Platyhelminthes",NA,NA,NA,"Cestoda",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2994",741528,741528,419486,"Species","Chaetoceros danicus","Cleve, 1889",149120,1,1,"Ochrophyta","Chaetocerotaceae","Chaetoceros","Chaetoceros danicus","Bacillariophyceae","Chaetocerotanae incertae sedis",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2995",741551,741551,1042355,"Species","Chaetoderma elegans","Scheltema, 1998",458323,1,1,"Mollusca","Chaetodermatidae","Chaetoderma","Chaetoderma elegans","Caudofoveata","Chaetodermatida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2996",741554,741554,1042355,"Species","Chaetoderma nanulum","Heath, 1911",545037,3,1,"Mollusca","Chaetodermatidae","Chaetoderma","Chaetoderma nanulum","Caudofoveata","Chaetodermatida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2997",741555,741555,1042355,"Species","Chaetoderma pacificum","(Schwabl, 1963)",545044,1,1,"Mollusca","Chaetodermatidae","Chaetoderma","Chaetoderma pacificum","Caudofoveata","Chaetodermatida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2998",741567,741567,738303,"Phylum","Chaetognatha",NA,2081,622,4,"Chaetognatha",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"2999",741589,741589,1024466,"Family","Chaetopteridae","Audouin & Milne Edwards, 1833",918,2,1,"Annelida","Chaetopteridae",NA,NA,"Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3000",741701,741701,760236,"Subfamily","Chauliodontinae","Bonaparte, 1845",154226,7,2,"Chordata","Stomiidae",NA,NA,"Actinopteri","Stomiiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3001",741723,741723,741722,"Species","Cheirimedeia zotea","(J.L. Barnard, 1962)",431414,2,1,"Arthropoda","Corophiidae","Cheirimedeia","Cheirimedeia zotea","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3002",741794,741794,421202,"Species","Chionoecetes tanneri","Rathbun, 1893",442165,60,2,"Arthropoda","Oregoniidae","Chionoecetes","Chionoecetes tanneri","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3003",741807,741807,817152,"Family","Chironomidae",NA,118100,79,1,"Arthropoda","Chironomidae",NA,NA,"Insecta","Diptera",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3004",741834,741834,421413,"Species","Chlamys hastata","(G. B. Sowerby II, 1842)",367964,12,4,"Mollusca","Pectinidae","Chlamys","Chlamys hastata","Bivalvia","Pectinoida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3005",741919,741919,421830,"Species","Chone mollis","(Bush in Moore, 1904)",254730,3,1,"Annelida","Sabellidae","Chone","Chone mollis","Polychaeta","Sabellida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3006",741923,741923,738303,"Phylum","Chordata","Haeckel, 1874",1821,299,1,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3007",742017,742017,1014387,"Genus","Chrysopathes","Opresko, 2003",267316,44,1,"Cnidaria","Cladopathidae","Chrysopathes",NA,"Anthozoa","Antipatharia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3008",742020,742020,849914,"Class","Chrysophyceae",NA,146230,24,1,"Ochrophyta",NA,NA,NA,"Chrysophyceae",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3009",742039,742039,1029263,"Genus","Cibicidoides","Thalmann, 1939",112084,28,1,"Foraminifera","Anomalinidae","Cibicidoides",NA,"Globothalamea","Rotaliida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3010",742089,742089,771490,"Family","Cirratulidae","Carus, 1863",919,30,1,"Annelida","Cirratulidae",NA,NA,"Polychaeta","Terebellida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3011",742093,742093,422877,"Species","Cirratulus cirratus","(O. F. Müller, 1776)",129959,2,2,"Annelida","Cirratulidae","Cirratulus","Cirratulus cirratus","Polychaeta","Terebellida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3012",742115,742115,767162,"Infraclass","Cirripedia","Burmeister, 1834",1082,387,6,"Arthropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3013",742128,742128,754659,"Genus","Citharichthys","Bleeker, 1862",158786,210,1,"Chordata","Paralichthyidae","Citharichthys",NA,"Actinopteri","Pleuronectiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3014",742154,742154,741808,"Genus","Cladopelma",NA,NA,2,1,"Arthropoda","Chironomidae","Cladopelma",NA,"Insecta","Diptera",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3015",742185,742185,767908,"Genus","Cladopyxis","Stein, 1883",109509,7,1,"Myzozoa","Cladopyxidaceae","Cladopyxis",NA,"Dinophyceae","Gonyaulacales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3016",742339,742339,745662,"Genus","Clymenella","Verrill, 1873",129344,1,1,"Annelida","Maldanidae","Clymenella",NA,"Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3017",742453,742453,763302,"Family","Coenagrionidae",NA,NA,4,1,"Arthropoda","Coenagrionidae",NA,NA,"Insecta","Odonata",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3018",742486,742486,757506,"Order","Coleoptera",NA,118085,3,1,"Arthropoda",NA,NA,NA,"Insecta","Coleoptera",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3019",742489,742489,766899,"Class","Collembola",NA,118086,2,1,"Arthropoda",NA,NA,NA,"Collembola",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3020",742628,742628,425627,"Species","Compressidens stearnsii","(Pilsbry & Sharp, 1898)",344588,2,1,"Mollusca","Gadilida incertae sedis","Compressidens","Compressidens stearnsii","Scaphopoda","Gadilida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3021",742843,742843,426519,"Species","Copidognathus papillatus","Krantz, 1982",406844,3,1,"Arthropoda","Halacaridae","Copidognathus","Copidognathus papillatus","Arachnida","Trombidiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3022",742861,742861,748172,"Order","Corallimorpharia",NA,1362,5,1,"Cnidaria",NA,NA,NA,"Anthozoa","Corallimorpharia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3023",742862,742862,742861,"Family","Corallimorphidae","Hertwig, 1882",100685,3,1,"Cnidaria","Corallimorphidae",NA,NA,"Anthozoa","Corallimorpharia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
