"","id","valid_id","parent_id","rank_name","tname","tauthor","records","datasets","phylum","order","family","genus","species","class","worms_id","redlist","status","gisd","hab","ecoregion"
"4679",762899,762899,700249,"Genus","Voragonema","Naumov, 1971",201,1,"Cnidaria","Trachymedusae","Rhopalonematidae","Voragonema",NA,"Hydrozoa",231550,NA,NA,NA,NA,"Northern California"
"4680",762907,762907,741824,"Family","Waddliaceae",NA,1,1,"Chlamydiae","Chlamydiales","Waddliaceae",NA,NA,NA,NA,NA,NA,NA,NA,"Northern California"
"4681",762927,762927,746337,"Genus","Wautersiella","Kampfer, Avesani, Janssens, Charlier, De Baere & Vaneechoutte, 2006",2,1,"Bacteroidetes","Flavobacteriales","Flavobacteriaceae","Wautersiella",NA,"Flavobacteria",571292,NA,NA,NA,NA,"Northern California"
"4682",762929,762929,817568,"Species","Wecomedon wecomus","(J.L. Barnard, 1971)",1,1,"Arthropoda","Amphipoda","Lysianassidae","Wecomedon","Wecomedon wecomus","Malacostraca",531142,NA,NA,NA,NA,"Northern California"
"4683",762932,762932,749819,"Genus","Weissella","Collins, Samelis, Metaxopoulos & Wallbanks, 1994",10,1,"Firmicutes","Lactobacillales","Leuconostocaceae","Weissella",NA,"Bacili",571341,NA,NA,NA,NA,"Northern California"
"4684",762959,762959,780002,"Species","Wilsonia pusilla","(Wilson, 1811)",3,1,"Chordata","Passeriformes","Parulidae","Wilsonia","Wilsonia pusilla","Aves",422662,TRUE,"LC",NA,NA,"Northern California"
"4685",762960,762960,746337,"Genus","Winogradskyella","Nedashkovskaya, Kim, Han, Snauwaert, Vancanneyt, Swings, Kim, Lysenko, Rohde, Frolova, Mikhailov & Bae, 2005",3,1,"Bacteroidetes","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA,"Flavobacteria",562111,NA,NA,NA,NA,"Northern California"
"4686",763001,763001,763002,"Family","Xanthomonadaceae",NA,14,1,"Proteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA,"Gammaproteobacteria",394050,NA,NA,NA,NA,"Northern California"
"4687",763011,763011,769795,"Species","Xema sabini","(Sabine, 1819)",468,7,"Chordata","Charadriiformes","Laridae","Xema","Xema sabini","Aves",137167,TRUE,"LC",NA,NA,"Northern California"
"4688",763017,763017,775731,"Genus","Xeneretmus","Gilbert, 1903",10,1,"Chordata","Scorpaeniformes","Agonidae","Xeneretmus",NA,"Actinopteri",271228,NA,NA,NA,NA,"Northern California"
"4689",763037,763037,793019,"Species","Xenoleberis californica","(Baker, 1979)",5,2,"Arthropoda","Myodocopida","Cylindroleberididae","Xenoleberis","Xenoleberis californica","Ostracoda",451181,NA,NA,NA,NA,"Northern California"
"4690",763063,763063,745262,"Genus","Xenorhabdus","Thomas & Poinar, 1979",4,1,"Proteobacteria","Enterobacteriales","Enterobacteriaceae","Xenorhabdus",NA,"Gammaproteobacteria",571273,NA,NA,NA,NA,"Northern California"
"4691",763072,763072,762712,"Family","Xiphinematobacteriaceae",NA,34,1,"Verrucomicrobia",NA,"Xiphinematobacteriaceae",NA,NA,NA,NA,NA,NA,NA,NA,"Northern California"
"4692",763078,763078,740174,"Genus","Xironogiton",NA,1,1,"Annelida","Branchiobdellida","Branchiobdellidae","Xironogiton",NA,"Clitellata",NA,NA,NA,NA,NA,"Northern California"
"4693",763096,763096,816117,"Genus","Yaniella",NA,1,1,"Actinobacteria","Actinomycetales","Yaniellaceae","Yaniella",NA,"Actinobacteria",559751,NA,NA,NA,NA,"Northern California"
"4694",763099,763099,745262,"Genus","Yersinia","van Loghem, 1944",12,1,"Proteobacteria","Enterobacteriales","Enterobacteriaceae","Yersinia",NA,"Gammaproteobacteria",571274,NA,NA,NA,NA,"Northern California"
"4695",763100,763100,526343,"Genus","Yoldia","Möller, 1842",4,2,"Mollusca","Nuculanoida","Yoldiidae","Yoldia",NA,"Bivalvia",138672,NA,NA,NA,NA,"Northern California"
"4696",763123,763123,777814,"Species","Ysideria hastata","Ruff, 1995",1,1,"Annelida","Phyllodocida","Polynoidae","Ysideria","Ysideria hastata","Polychaeta",332869,NA,NA,NA,NA,"Northern California"
"4697",763181,763181,803048,"Species","Zeugophilomedes oblongatus","(Juday, 1907)",2,1,"Arthropoda","Myodocopida","Philomedidae","Zeugophilomedes","Zeugophilomedes oblongatus","Ostracoda",451274,NA,NA,NA,NA,"Northern California"
"4698",763256,763256,763257,"Family","Zoarcidae","Swainson, 1839",1100,1,"Chordata","Perciformes","Zoarcidae",NA,NA,"Actinopteri",125575,NA,NA,NA,NA,"Northern California"
"4699",763270,763270,771847,"Species","Zoothamnium pelagicum","Du Plessis, 1891",1,1,"Ciliophora","Sessilida","Zoothamniidae","Zoothamnium","Zoothamnium pelagicum","Oligohymenophorea",196832,NA,NA,NA,NA,"Northern California"
"4700",763275,763275,770307,"Genus","Zostera","Linnaeus, 1753",2,1,"Tracheophyta","Alismatales","Zosteraceae","Zostera",NA,"Magnoliopsida",144233,NA,NA,NA,NA,"Northern California"
"4701",763294,763294,778571,"Genus","Zygocircus",NA,14,1,"Radiozoa","Nassellaria","Trissocyclidae","Zygocircus",NA,"Polycystina",493702,NA,NA,NA,NA,"Northern California"
"4702",763295,763295,763294,"Species","Zygocircus productus","Buetschli, 1882",18,1,"Radiozoa","Nassellaria","Trissocyclidae","Zygocircus","Zygocircus productus","Polycystina",493705,NA,NA,NA,NA,"Northern California"
"4703",763403,763403,490657,"Species","Phalacrocorax brasilianus","(Gmelin, 1789)",31,4,"Chordata","Pelecaniformes","Phalacrocoracidae","Phalacrocorax","Phalacrocorax brasilianus","Aves",343939,TRUE,"LC",NA,NA,"Northern California"
"4704",763533,763533,763632,"Species","Clathria (Microciona) pennata","(Lambe, 1895)",6,2,"Porifera","Poecilosclerida","Microcionidae","Clathria","Clathria (Microciona) pennata","Demospongiae",167672,NA,NA,NA,NA,"Northern California"
"4705",763626,405744,771702,"Species","Egretta alba","(Linnaeus, 1758)",2,2,"Chordata","Ciconiiformes","Ardeidae","Egretta","Egretta alba","Aves",212664,NA,NA,NA,NA,"Northern California"
"4706",763661,763661,527305,"Species","Clathria (Clathria) prolifera","(Ellis & Solander, 1786)",1,1,"Porifera","Poecilosclerida","Microcionidae","Clathria","Clathria (Clathria) prolifera","Demospongiae",167563,NA,NA,NA,NA,"Northern California"
"4707",763919,763919,416445,"Species","Caprella mutica","Schurin, 1935",65,1,"Arthropoda","Amphipoda","Caprellidae","Caprella","Caprella mutica","Malacostraca",146768,NA,NA,NA,NA,"Northern California"
"4708",763982,763982,437517,"Species","Ectopleura marina","(Torrey, 1902)",5,1,"Cnidaria","Anthoathecata","Tubulariidae","Ectopleura","Ectopleura marina","Hydrozoa",285957,NA,NA,NA,NA,"Northern California"
"4709",764069,764069,777900,"Species","Tomopteris (Johnstonella) pacifica","(Izuka, 1914)",2,1,"Annelida","Phyllodocida","Tomopteridae","Tomopteris","Tomopteris (Johnstonella) pacifica","Polychaeta",334948,NA,NA,NA,NA,"Northern California"
"4710",764111,764111,748521,"Subclass","Hydroidolina","Collins, 2000",24,1,"Cnidaria",NA,NA,NA,NA,"Hydrozoa",19494,NA,NA,NA,NA,"Northern California"
"4711",764255,764255,772436,"Species","Golfingia (Golfingia) margaritacea","(Sars, 1851)",1,1,"Sipuncula","Golfingiida","Golfingiidae","Golfingia","Golfingia (Golfingia) margaritacea","Sipunculidea",175027,NA,NA,NA,NA,"Northern California"
"4712",764256,764256,529065,"Species","Scoloplos (Scoloplos) acmeceps","Chamberlin, 1919",1,1,"Annelida",NA,"Orbiniidae","Scoloplos","Scoloplos (Scoloplos) acmeceps","Polychaeta",334771,NA,NA,NA,NA,"Northern California"
"4713",764432,764432,450489,"Species","Haliclona (Reniera) cinerea","(Grant, 1826)",1,1,"Porifera","Haplosclerida","Chalinidae","Haliclona","Haliclona (Reniera) cinerea","Demospongiae",166605,NA,NA,NA,NA,"Northern California"
"4714",764490,764490,513185,"Species","Stegophiura ponderosa","(Lyman, 1878)",2,1,"Echinodermata","Ophiurida","Ophiuridae","Stegophiura","Stegophiura ponderosa","Ophiuroidea",244369,NA,NA,NA,NA,"Northern California"
"4715",764541,764541,445111,"Species","Gaetanus pungens","(Giesbrecht, 1895)",1,1,"Arthropoda","Calanoida","Aetideidae","Gaetanus","Gaetanus pungens",NA,342623,NA,NA,NA,NA,"Northern California"
"4716",765104,765104,778915,"Superfamily","Pterotracheoidea","Rafinesque, 1814",11,2,"Mollusca","Littorinimorpha",NA,NA,NA,"Gastropoda",387338,NA,NA,NA,NA,"Northern California"
"4717",765492,765492,769814,"Species","Soestia zonaria","(Pallas, 1774)",1,1,"Chordata","Salpida","Salpidae","Soestia","Soestia zonaria","Thaliacea",137275,NA,NA,NA,NA,"Northern California"
"4718",765688,765688,770837,"Species","Acartia (Acartiura) longiremis","(Lilljeborg, 1853)",3,1,"Arthropoda","Calanoida","Acartiidae","Acartia","Acartia (Acartiura) longiremis",NA,346037,NA,NA,NA,NA,"Northern California"
"4719",765703,765703,770835,"Species","Acartia (Acartia) danae","Giesbrecht, 1889",3,1,"Arthropoda","Calanoida","Acartiidae","Acartia","Acartia (Acartia) danae",NA,346026,NA,NA,NA,NA,"Northern California"
"4720",765739,765739,424799,"Subspecies","Codium fragile fragile","(Suringar) Hariot, 1889",8,1,"Chlorophyta","Bryopsidales","Codiaceae","Codium","Codium fragile","Ulvophyceae",370562,NA,NA,NA,NA,"Northern California"
"4721",765763,765763,770838,"Species","Acartia (Acanthacartia) tonsa","Dana, 1849",2,1,"Arthropoda","Calanoida","Acartiidae","Acartia","Acartia (Acanthacartia) tonsa",NA,345943,NA,NA,NA,NA,"Northern California"
"4722",765770,765770,497779,"Forma","Proboscia alata f. alata","(Brightwell) Sündstrom, 1986",21,1,"Ochrophyta","Rhizosoleniales","Rhizosoleniaceae","Proboscia","Proboscia alata","Bacillariophyceae",251728,NA,NA,NA,NA,"Northern California"
"4723",765909,765909,412582,"Species","Botrylloides perspicuus","(Herdman, 1886)",3,1,"Chordata","Stolidobranchia","Styelidae","Botrylloides","Botrylloides perspicuus","Ascidiacea",251552,NA,NA,NA,NA,"Northern California"
"4724",766035,766035,474853,"Subgenus","Myxilla (Myxilla)","Schmidt, 1862",1,1,"Porifera","Poecilosclerida","Myxillidae","Myxilla",NA,"Demospongiae",169440,NA,NA,NA,NA,"Northern California"
"4725",766186,766186,777783,"Species","Bathymoorea renotubulata","(Moore, 1910)",1,1,"Annelida","Phyllodocida","Polynoidae","Bathymoorea","Bathymoorea renotubulata","Polychaeta",333095,NA,NA,NA,NA,"Northern California"
"4726",766236,766236,764111,"Order","Leptothecata","Cornelius, 1992",69,1,"Cnidaria","Leptothecata",NA,NA,NA,"Hydrozoa",13552,NA,NA,NA,NA,"Northern California"
"4727",766662,766662,775583,"Species","Sagenaster evermanni","(Fisher, 1905)",4,1,"Echinodermata","Forcipulatida","Zoroasteridae","Sagenaster","Sagenaster evermanni","Asteroidea",254775,NA,NA,NA,NA,"Northern California"
"4728",767332,767332,745006,"Genus","Edwardsia","Quatrefages, 1842",18,2,"Cnidaria","Actiniaria","Edwardsiidae","Edwardsia",NA,"Anthozoa",100730,NA,NA,NA,NA,"Northern California"
"4729",767412,767412,756569,"Genus","Pontogeneia","Boeck, 1871",1,1,"Arthropoda","Amphipoda","Pontogeneiidae","Pontogeneia",NA,"Malacostraca",101527,NA,NA,NA,NA,"Northern California"
"4730",767477,767477,1011609,"Genus","Stegocephalus","Krøyer, 1842",1,1,"Arthropoda","Amphipoda","Stegocephalidae","Stegocephalus",NA,"Malacostraca",101759,NA,NA,NA,NA,"Northern California"
"4731",768522,768522,767186,"Genus","Modeeria","Forbes, 1848",14,1,"Cnidaria","Leptothecata","Tiarannidae","Modeeria",NA,"Hydrozoa",117248,NA,NA,NA,NA,"Northern California"
"4732",768905,768905,779591,"Family","Chrysogorgiidae","Verrill, 1883",7,1,"Cnidaria","Alcyonacea","Chrysogorgiidae",NA,NA,"Anthozoa",125273,NA,NA,NA,NA,"Northern California"
"4733",768906,768906,779592,"Family","Plexauridae","Gray, 1859",188,1,"Cnidaria","Alcyonacea","Plexauridae",NA,NA,"Anthozoa",125277,NA,NA,NA,NA,"Northern California"
"4734",768909,768909,768903,"Family","Paragorgiidae","Kükenthal, 1916",6,1,"Cnidaria","Alcyonacea","Paragorgiidae",NA,NA,"Anthozoa",125281,NA,NA,NA,NA,"Northern California"
"4735",769176,769176,771171,"Family","Halipteridae","Williams, 1995",1,1,"Cnidaria","Pennatulacea","Halipteridae",NA,NA,"Anthozoa",128482,NA,NA,NA,NA,"Northern California"
"4736",769177,769177,781006,"Family","Kophobelemnidae","Gray, 1860",299,1,"Cnidaria","Pennatulacea","Kophobelemnidae",NA,NA,"Anthozoa",128483,NA,NA,NA,NA,"Northern California"
"4737",769178,769178,781006,"Family","Protoptilidae","Kölliker, 1872",1,1,"Cnidaria","Pennatulacea","Protoptilidae",NA,NA,"Anthozoa",128485,NA,NA,NA,NA,"Northern California"
"4738",769179,769179,781006,"Family","Umbellulidae","Kölliker, 1880",23,1,"Cnidaria","Pennatulacea","Umbellulidae",NA,NA,"Anthozoa",128486,NA,NA,NA,NA,"Northern California"
"4739",769366,769366,780673,"Order","Leucosolenida","Hartman, 1958",1,1,"Porifera","Leucosolenida",NA,NA,NA,"Calcarea",131591,NA,NA,NA,NA,"Northern California"
"4740",769380,769380,451504,"Family","Chalinidae","Gray, 1867",1,1,"Porifera","Haplosclerida","Chalinidae",NA,NA,"Demospongiae",131636,NA,NA,NA,NA,"Northern California"
"4741",769388,769388,494969,"Family","Coelosphaeridae","Dendy, 1922",1,1,"Porifera","Poecilosclerida","Coelosphaeridae",NA,NA,"Demospongiae",131650,NA,NA,NA,NA,"Northern California"
"4742",769391,769391,494969,"Family","Desmacididae","Schmidt, 1870",1,1,"Porifera","Poecilosclerida","Desmacididae",NA,NA,"Demospongiae",131654,NA,NA,NA,NA,"Northern California"
"4743",769396,769396,1046513,"Family","Geodiidae","Gray, 1867",8,1,"Porifera","Tetractinellida","Geodiidae",NA,NA,"Demospongiae",131664,NA,NA,NA,NA,"Northern California"
"4744",769561,769561,667179,"Family","Flabellidae","Bourne, 1905",3,1,"Cnidaria","Scleractinia","Flabellidae",NA,NA,"Anthozoa",135075,NA,NA,NA,NA,"Northern California"
"4745",769600,769600,699760,"Family","Apolemiidae","Huxley, 1859",3,1,"Cnidaria","Siphonophorae","Apolemiidae",NA,NA,"Hydrozoa",135345,NA,NA,NA,NA,"Northern California"
"4746",769787,769787,763193,"Genus","Hyperoodon","Lacépède, 1804",1,1,"Chordata","Cetartiodactyla","Ziphiidae","Hyperoodon",NA,"Mammalia",137033,NA,NA,NA,NA,"Northern California"
"4747",769807,769807,761265,"Order","Pyrosomatida","Jones, 1848",2,1,"Chordata","Pyrosomatida",NA,NA,NA,"Thaliacea",137213,NA,NA,NA,NA,"Northern California"
"4748",771171,771171,699626,"Suborder","Subsessiliflorae",NA,13,1,"Cnidaria","Pennatulacea",NA,NA,NA,"Anthozoa",151539,NA,NA,NA,NA,"Northern California"
"4749",771242,771242,777670,"Genus","Psamathe","Johnston, 1836",2,1,"Annelida","Phyllodocida","Hesionidae","Psamathe",NA,"Polychaeta",152248,NA,NA,NA,NA,"Northern California"
"4750",772053,772053,474154,"Subgenus","Mycale (Mycale)","Gray, 1867",1,1,"Porifera","Poecilosclerida","Mycalidae","Mycale",NA,"Demospongiae",168621,NA,NA,NA,NA,"Northern California"
"4751",772132,772132,455392,"Subgenus","Hyalonema (Leptonema)","Lendenfeld, 1915",15,1,"Porifera","Amphidiscosida","Hyalonematidae","Hyalonema",NA,"Hexactinellida",171489,NA,NA,NA,NA,"Northern California"
"4752",772181,772181,504941,"Subfamily","Rossellinae","Schulze, 1885",48,1,"Porifera","Lyssacinosida","Rossellidae",NA,NA,"Hexactinellida",171965,NA,NA,NA,NA,"Northern California"
"4753",772208,772208,781212,"Genus","Chromidina","Gonder, 1905",1,1,"Ciliophora","Astomatophorida","Opalinopsidae","Chromidina",NA,"Oligohymenophorea",172359,NA,NA,NA,NA,"Northern California"
"4754",773889,773889,781787,"Genus","Lyria","Gray, 1847",67,1,"Mollusca","Neogastropoda","Volutidae","Lyria",NA,"Gastropoda",206194,NA,NA,NA,NA,"Northern California"
"4755",774023,774023,772495,"Genus","Paradexamine","Stebbing, 1899",33,1,"Arthropoda","Amphipoda","Dexaminidae","Paradexamine",NA,"Malacostraca",206577,NA,NA,NA,NA,"Northern California"
"4756",775052,775052,780719,"Genus","Sinelobus","Sieg, 1980",3,1,"Arthropoda","Tanaidacea","Tanaididae","Sinelobus",NA,"Malacostraca",247016,NA,NA,NA,NA,"Northern California"
"4757",777940,777940,676011,"Subgenus","Trypanosyllis (Trypanosyllis)",NA,2,1,"Annelida","Phyllodocida","Syllidae","Trypanosyllis",NA,"Polychaeta",326184,NA,NA,NA,NA,"Northern California"
"4758",779065,779065,779043,"Species","Cyanoplax dentiens","(Gould, 1846)",2,1,"Mollusca","Chitonida","Lepidochitonidae","Cyanoplax","Cyanoplax dentiens","Polyplacophora",386414,NA,NA,NA,NA,"Northern California"
"4759",779216,779216,746596,"Order","Vibrionales",NA,1,1,"Proteobacteria","Vibrionales",NA,NA,NA,"Gammaproteobacteria",393078,NA,NA,NA,NA,"Northern California"
"4760",779252,779252,740364,"Family","Oxalobacteriaceae",NA,2,1,"Proteobacteria","Burkholderiales","Oxalobacteriaceae",NA,NA,"Betaproteobacteria",393946,NA,NA,NA,NA,"Northern California"
"4761",779592,779592,598534,"Suborder","Holaxonia","Studer, 1887",14,1,"Cnidaria","Alcyonacea",NA,NA,NA,"Anthozoa",125267,NA,NA,NA,NA,"Northern California"
"4762",779663,779663,750278,"Species","Lophospyris pentagona","(Ehrenberg) Petrushevskaya, 1971",2,1,"Radiozoa","Nassellaria","Trissocyclidae","Lophospyris","Lophospyris pentagona","Polycystina",412977,NA,NA,NA,NA,"Northern California"
"4763",779664,779664,781898,"Species","Phormospyris stabilis","Goll, 1976",28,1,"Radiozoa","Nassellaria","Trissocyclidae","Phormospyris","Phormospyris stabilis","Polycystina",412980,NA,NA,NA,NA,"Northern California"
"4764",781297,781297,745285,"Order","Enteropneusta [order]",NA,106,2,"Hemichordata","Enteropneusta [order]",NA,NA,NA,"Enteropneusta [class]",178738,NA,NA,NA,NA,"Northern California"
"4765",783582,783582,NA,NA,"Clavopora occidentalis","(Fewkes, 1889)",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northern California"
"4766",783762,783762,427292,"Species","Coryne eximia","Allman, 1859",4,2,"Cnidaria","Anthoathecata","Corynidae","Coryne","Coryne eximia","Hydrozoa",151860,NA,NA,NA,NA,"Northern California"
"4767",785216,785216,792979,"Species","Hyalophysa chattoni","Bradbury, 1966",2,1,"Ciliophora","Apostomatida","Foettingeriidae","Hyalophysa","Hyalophysa chattoni","Oligohymenophorea",417479,NA,NA,NA,NA,"Northern California"
"4768",785821,785821,467426,"Genus","Magelona","F. Müller, 1858",6,1,"Annelida","Spionida","Magelonidae","Magelona",NA,"Polychaeta",129341,NA,NA,NA,NA,"Northern California"
"4769",786150,786150,471498,"Species","Microspio pigmentata","(Reish, 1959)",3,1,"Annelida","Spionida","Spionidae","Microspio","Microspio pigmentata","Polychaeta",157490,NA,NA,NA,NA,"Northern California"
"4770",786348,786348,473696,"Species","Munidopsis hirsuta","Jones & Macpherson, 2007",1,1,"Arthropoda","Decapoda","Munidopsidae","Munidopsis","Munidopsis hirsuta","Malacostraca",392537,NA,NA,NA,NA,"Northern California"
"4771",786352,786352,473696,"Species","Munidopsis kensmithi","Jones & Macpherson, 2007",1,1,"Arthropoda","Decapoda","Munidopsidae","Munidopsis","Munidopsis kensmithi","Malacostraca",392544,NA,NA,NA,NA,"Northern California"
"4772",786380,786380,473696,"Species","Munidopsis segonzaci","Jones & Macpherson, 2007",1,1,"Arthropoda","Decapoda","Munidopsidae","Munidopsis","Munidopsis segonzaci","Malacostraca",392603,NA,NA,NA,NA,"Northern California"
"4773",786559,786559,772986,"Species","Neodenticula seminae","(R.Simonsen & T.Kanaya) F.Akiba & Y.Yanagisawa, 1986",2,1,"Ochrophyta","Bacillariales","Bacillariaceae","Neodenticula","Neodenticula seminae","Bacillariophyceae",196813,NA,NA,NA,NA,"Northern California"
"4774",786758,786758,771688,"Species","Numenius americanus","Bechstein, 1812",1,1,"Chordata","Charadriiformes","Scolopacidae","Numenius","Numenius americanus","Aves",366865,TRUE,"LC",NA,NA,"Northern California"
"4775",786969,786969,758761,"Family","Orbiniidae","Hartman, 1942",1,1,"Annelida",NA,"Orbiniidae",NA,NA,"Polychaeta",902,NA,NA,NA,NA,"Northern California"
"4776",787129,787129,775643,"Species","Paradoliopsis harbisoni","Godeaux, 1996",9,1,"Chordata","Doliolida","Paradoliopsidae","Paradoliopsis","Paradoliopsis harbisoni","Thaliacea",266804,NA,NA,NA,NA,"Northern California"
"4777",787249,787249,779920,"Species","Parula americana","(Linnaeus, 1758)",1,1,"Chordata","Passeriformes","Parulidae","Parula","Parula americana","Aves",422633,TRUE,"LC",NA,NA,"Northern California"
"4778",787681,787681,780242,"Family","Polynoidae","Kinberg, 1856",93,4,"Annelida","Phyllodocida","Polynoidae",NA,NA,"Polychaeta",939,NA,NA,NA,NA,"Northern California"
"4779",788071,788071,663147,"Species","Pterodroma longirostris","(Stejneger, 1893)",6,1,"Chordata","Procellariiformes","Procellariidae","Pterodroma","Pterodroma longirostris","Aves",343977,TRUE,"VU",NA,NA,"Northern California"
"4780",788757,788757,779962,"Species","Sphaeroidinella dehiscens","(Parker & Jones, 1865)",4,2,"Foraminifera","Globigerinida","Globigerinidae","Sphaeroidinella","Sphaeroidinella dehiscens","Globothalamea",418108,NA,NA,NA,NA,"Northern California"
"4781",788897,788897,628170,"Family","Stenothoidae","Boeck, 1871",1,1,"Arthropoda","Amphipoda","Stenothoidae",NA,NA,"Malacostraca",101409,NA,NA,NA,NA,"Northern California"
"4782",788979,788979,817526,"Species","Streptopelia decaocto","(Frivaldszky, 1838)",2,1,"Chordata","Columbiformes","Columbidae","Streptopelia","Streptopelia decaocto","Aves",558586,TRUE,"LC",TRUE,NA,"Northern California"
"4783",789202,789202,779972,"Species","Tenuitella iota","(Parker, 1962)",1,1,"Foraminifera","Globigerinida","Candeinidae","Tenuitella","Tenuitella iota","Globothalamea",418112,NA,NA,NA,NA,"Northern California"
"4784",790000,790000,771645,"Species","Zaops geddesi","(Miers, 1880)",1,1,"Arthropoda","Decapoda","Pinnotheridae","Zaops","Zaops geddesi","Malacostraca",422167,NA,NA,NA,NA,"Northern California"
"4785",790071,790071,738303,"Phylum","Cnidaria","Verrill, 1865",665,3,"Cnidaria",NA,NA,NA,NA,NA,1267,NA,NA,NA,NA,"Northern California"
"4786",790122,790122,496656,"Class","Hexactinellida","Schmidt, 1870",307,2,"Porifera",NA,NA,NA,NA,"Hexactinellida",22612,NA,NA,NA,NA,"Northern California"
"4787",790235,790235,790071,"Class","Scyphozoa","Goette, 1887",2,1,"Cnidaria",NA,NA,NA,NA,"Scyphozoa",135220,NA,NA,NA,NA,"Northern California"
"4788",793119,793119,676011,"Subgenus","Trypanosyllis (Trypanedenta)","Imajima & Hartman, 1964",1,1,"Annelida","Phyllodocida","Syllidae","Trypanosyllis",NA,"Polychaeta",325668,NA,NA,NA,NA,"Northern California"
"4789",793552,793552,744137,"Genus","Croconema","Cobb, 1920",7,1,"Nematoda","Desmodorida","Desmodoridae","Croconema",NA,"Chromadorea",853821,NA,NA,NA,NA,"Northern California"
"4790",793969,793969,746895,"Genus","Neogloboquadrina","Bandy, Frerichs & Vincent, 1967",30,1,"Foraminifera","Globigerinida","Globorotaliidae","Neogloboquadrina",NA,"Globothalamea",112202,NA,NA,NA,NA,"Northern California"
"4791",794669,794669,738303,"Phylum","Coelenterata",NA,24,1,"Coelenterata",NA,NA,NA,NA,NA,152230,NA,NA,NA,NA,"Northern California"
"4792",794943,794943,751625,"Species","Methanosarcina barkeri","Schnellen, 1947",5,1,"Euryarchaeota","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina barkeri","Methanomicrobia",559505,NA,NA,NA,NA,"Northern California"
"4793",795636,795636,465355,"Species","Lucinoma annulata","(Reeve, 1850)",8,2,"Mollusca","Lucinoida","Lucinidae","Lucinoma","Lucinoma annulata","Bivalvia",464200,NA,NA,NA,NA,"Northern California"
"4794",795698,795698,432198,"Species","Dardanus megisto",NA,1,1,"Arthropoda","Decapoda","Diogenidae","Dardanus","Dardanus megisto","Malacostraca",208700,NA,NA,NA,NA,"Northern California"
"4795",795932,795932,465355,"Species","Lucinoma aequizonata","(Stearns, 1890)",1,1,"Mollusca","Lucinoida","Lucinidae","Lucinoma","Lucinoma aequizonata","Bivalvia",464198,NA,NA,NA,NA,"Northern California"
"4796",796299,796299,793618,"Species","Pyropelta wakefieldi","McLean, 1992",1,1,"Mollusca",NA,"Pyropeltidae","Pyropelta","Pyropelta wakefieldi","Gastropoda",579299,NA,NA,NA,NA,"Northern California"
"4797",796377,796377,524889,"Species","Vesicomya pacifica","(E. A. Smith, 1885)",1,1,"Mollusca","Veneroida","Vesicomyidae","Vesicomya","Vesicomya pacifica","Bivalvia",464378,NA,NA,NA,NA,"Northern California"
"4798",796857,796857,758850,"Species","Scotoplanes clarki","Hansen, 1975",1,1,"Echinodermata","Elasipodida","Elpidiidae","Scotoplanes","Scotoplanes clarki","Holothuroidea",428804,NA,NA,NA,NA,"Northern California"
"4799",797244,797244,779424,"Species","Bathyneaera disa","(Bernard, 1989)",2,1,"Mollusca",NA,"Cuspidariidae","Bathyneaera","Bathyneaera disa","Bivalvia",408513,NA,NA,NA,NA,"Northern California"
"4800",797374,797374,753065,"Family","Hesionidae","Grube, 1850",7,3,"Annelida","Phyllodocida","Hesionidae",NA,NA,"Polychaeta",946,NA,NA,NA,NA,"Northern California"
"4801",797389,797389,601831,"Species","Aphrodita armifera","Moore, 1910",1,1,"Annelida","Phyllodocida","Aphroditidae","Aphrodita","Aphrodita armifera","Polychaeta",326488,NA,NA,NA,NA,"Northern California"
"4802",797764,797764,802992,"Species","Osedax rubiplumus","Rouse, Goffredi & Vrijenhoek, 2004",1,1,"Annelida","Sabellida","Siboglinidae","Osedax","Osedax rubiplumus","Polychaeta",265981,NA,NA,NA,NA,"Northern California"
"4803",798044,798044,440898,"Order","Decapoda","Latreille, 1802",118,3,"Arthropoda","Decapoda",NA,NA,NA,"Malacostraca",1130,NA,NA,NA,NA,"Northern California"
"4804",798062,798062,696195,"Species","Cancer productus","Randall, 1840",1,1,"Arthropoda","Decapoda","Cancridae","Cancer","Cancer productus","Malacostraca",440382,NA,NA,NA,NA,"Northern California"
"4805",798278,798278,771893,"Genus","Microcladia","Greville, 1830",1,1,"Rhodophyta","Ceramiales","Ceramiaceae","Microcladia",NA,"Florideophyceae",143848,NA,NA,NA,NA,"Northern California"
"4806",798566,798566,819772,"Species","Metallosphaera sedula","Huber, Spinnler, Gambacorta & Stetter, 1989",5,1,"Crenarchaeota","Sulfolobales","Sulfolobaceae","Metallosphaera","Metallosphaera sedula","Thermoprotei",559457,NA,NA,NA,NA,"Northern California"
"4807",798776,798776,803362,"Species","Birsteiniamysis inermis","(Willemoes-Suhm, 1874)",2,1,"Arthropoda","Mysida","Mysidae","Birsteiniamysis","Birsteiniamysis inermis","Malacostraca",423180,NA,NA,NA,NA,"Northern California"
"4808",798834,798834,770328,"Species","Corallophila eatoniana","(Farlow) T.O.Cho, H.-G.Choi, G.I.Hansen & S.M.Boo, 2000",2,1,"Rhodophyta","Ceramiales","Ceramiaceae","Corallophila","Corallophila eatoniana","Florideophyceae",375778,NA,NA,NA,NA,"Northern California"
